TCOUNT:130
CINFO:1,6209,"Blu-ray disc"
CINFO:2,0,"A Bug's Life: 10th Anniversary SE"
CINFO:28,0,"eng"
CINFO:29,0,"English"
CINFO:30,0,"A Bug's Life: 10th Anniversary SE"
CINFO:31,6119,"<b>Source information</b><br>"
CINFO:32,0,"BUGSLIFE_USA"
CINFO:33,0,"0"
TINFO:0,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:0,8,0,"20"
TINFO:0,9,0,"0:20:58"
TINFO:0,10,0,"2.8 GB"
TINFO:0,11,0,"3045691392"
TINFO:0,16,0,"00024.mpls"
TINFO:0,25,0,"1"
TINFO:0,26,0,"18"
TINFO:0,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:0,28,0,"eng"
TINFO:0,29,0,"English"
TINFO:0,30,0,"A Bug's Life: 10th Anniversary SE - 20 chapter(s) , 2.8 GB"
TINFO:0,31,6120,"<b>Title information</b><br>"
TINFO:0,33,0,"0"
TINFO:7,10,0,"2.4 MB"
TINFO:7,11,0,"2562048"
TINFO:7,16,0,"00085.mpls"
TINFO:7,25,0,"1"
TINFO:7,26,0,"79"
TINFO:7,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:7,28,0,"eng"
TINFO:7,29,0,"English"
TINFO:7,30,0,"A Bug's Life: 10th Anniversary SE - 9 chapter(s) , 2.4 MB"
TINFO:7,31,6120,"<b>Title information</b><br>"
TINFO:7,33,0,"0"
SINFO:7,0,1,6201,"Video"
SINFO:7,0,5,0,"V_MPEG2"
SINFO:7,0,6,0,"Mpeg2"
SINFO:7,0,7,0,"Mpeg2"
SINFO:7,0,13,0,"14 Mb/s"
SINFO:7,0,19,0,"1920x1080"
SINFO:7,0,20,0,"16:9"
SINFO:7,0,21,0,"23.976 (24000/1001)"
SINFO:7,0,22,0,"0"
SINFO:7,0,28,0,"eng"
SINFO:7,0,29,0,"English"
SINFO:7,0,30,0,"Mpeg2"
SINFO:7,0,31,6121,"<b>Track information</b><br>"
SINFO:7,0,33,0,"0"
SINFO:7,0,38,0,""
SINFO:7,0,42,5088,"( Lossless conversion )"
TINFO:8,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:8,8,0,"9"
TINFO:8,9,0,"0:00:00"
TINFO:8,10,0,"1.2 MB"
TINFO:8,11,0,"1277952"
TINFO:8,16,0,"00086.mpls"
TINFO:8,25,0,"1"
TINFO:8,26,0,"80"
TINFO:8,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:8,28,0,"eng"
TINFO:8,29,0,"English"
TINFO:8,30,0,"A Bug's Life: 10th Anniversary SE - 9 chapter(s) , 1.2 MB"
TINFO:8,31,6120,"<b>Title information</b><br>"
TINFO:8,33,0,"0"
SINFO:8,0,1,6201,"Video"
SINFO:8,0,5,0,"V_MPEG2"
SINFO:8,0,6,0,"Mpeg2"
SINFO:8,0,7,0,"Mpeg2"
SINFO:8,0,13,0,"14 Mb/s"
SINFO:8,0,19,0,"1920x1080"
SINFO:8,0,20,0,"16:9"
SINFO:8,0,21,0,"23.976 (24000/1001)"
SINFO:8,0,22,0,"0"
SINFO:8,0,28,0,"eng"
SINFO:8,0,29,0,"English"
SINFO:8,0,30,0,"Mpeg2"
SINFO:8,0,31,6121,"<b>Track information</b><br>"
SINFO:8,0,33,0,"0"
SINFO:8,0,38,0,""
SINFO:8,0,42,5088,"( Lossless conversion )"
TINFO:9,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:9,8,0,"9"
TINFO:9,9,0,"0:00:00"
TINFO:9,10,0,"1.1 MB"
TINFO:9,11,0,"1253376"
TINFO:9,16,0,"00087.mpls"
TINFO:9,25,0,"1"
TINFO:9,26,0,"81"
TINFO:9,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:9,28,0,"eng"
TINFO:9,29,0,"English"
TINFO:9,30,0,"A Bug's Life: 10th Anniversary SE - 9 chapter(s) , 1.1 MB"
TINFO:9,31,6120,"<b>Title information</b><br>"
TINFO:9,33,0,"0"
SINFO:9,0,1,6201,"Video"
SINFO:9,0,5,0,"V_MPEG2"
SINFO:9,0,6,0,"Mpeg2"
SINFO:9,0,7,0,"Mpeg2"
SINFO:9,0,13,0,"14 Mb/s"
SINFO:9,0,19,0,"1920x1080"
SINFO:9,0,20,0,"16:9"
SINFO:9,0,21,0,"23.976 (24000/1001)"
SINFO:9,0,22,0,"0"
SINFO:9,0,28,0,"eng"
SINFO:9,0,29,0,"English"
SINFO:9,0,30,0,"Mpeg2"
SINFO:9,0,31,6121,"<b>Track information</b><br>"
SINFO:9,0,33,0,"0"
SINFO:9,0,38,0,""
SINFO:9,0,42,5088,"( Lossless conversion )"
TINFO:10,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:10,8,0,"7"
TINFO:10,9,0,"0:07:00"
TINFO:10,10,0,"3.6 MB"
TINFO:10,11,0,"3796992"
TINFO:10,16,0,"00088.mpls"
TINFO:10,25,0,"1"
TINFO:10,26,0,"82"
TINFO:10,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:10,28,0,"eng"
TINFO:10,29,0,"English"
TINFO:10,30,0,"A Bug's Life: 10th Anniversary SE - 7 chapter(s) , 3.6 MB"
TINFO:10,31,6120,"<b>Title information</b><br>"
TINFO:10,33,0,"0"
SINFO:10,0,1,6201,"Video"
SINFO:10,0,5,0,"V_MPEG2"
SINFO:10,0,6,0,"Mpeg2"
SINFO:10,0,7,0,"Mpeg2"
SINFO:10,0,13,0,"18 Mb/s"
SINFO:10,0,19,0,"1920x1080"
SINFO:10,0,20,0,"16:9"
SINFO:10,0,21,0,"23.976 (24000/1001)"
SINFO:10,0,22,0,"0"
SINFO:10,0,28,0,"eng"
SINFO:10,0,29,0,"English"
SINFO:10,0,30,0,"Mpeg2"
SINFO:10,0,31,6121,"<b>Track information</b><br>"
SINFO:10,0,33,0,"0"
SINFO:10,0,38,0,""
SINFO:10,0,42,5088,"( Lossless conversion )"
TINFO:11,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:11,8,0,"7"
TINFO:11,9,0,"0:07:00"
TINFO:11,10,0,"3.8 MB"
TINFO:11,11,0,"4079616"
TINFO:11,16,0,"00089.mpls"
TINFO:11,25,0,"1"
TINFO:11,26,0,"90"
TINFO:11,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:11,28,0,"eng"
TINFO:11,29,0,"English"
TINFO:11,30,0,"A Bug's Life: 10th Anniversary SE - 7 chapter(s) , 3.8 MB"
TINFO:11,31,6120,"<b>Title information</b><br>"
TINFO:11,33,0,"0"
SINFO:11,0,1,6201,"Video"
SINFO:11,0,5,0,"V_MPEG2"
SINFO:11,0,6,0,"Mpeg2"
SINFO:11,0,7,0,"Mpeg2"
SINFO:11,0,13,0,"18 Mb/s"
SINFO:11,0,19,0,"1920x1080"
SINFO:11,0,20,0,"16:9"
SINFO:11,0,21,0,"23.976 (24000/1001)"
SINFO:11,0,22,0,"0"
SINFO:11,0,28,0,"eng"
SINFO:11,0,29,0,"English"
SINFO:11,0,30,0,"Mpeg2"
SINFO:11,0,31,6121,"<b>Track information</b><br>"
SINFO:11,0,33,0,"0"
SINFO:11,0,38,0,""
SINFO:11,0,42,5088,"( Lossless conversion )"
TINFO:12,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:12,8,0,"7"
TINFO:12,9,0,"0:07:00"
TINFO:12,10,0,"3.7 MB"
TINFO:12,11,0,"3981312"
TINFO:12,16,0,"00090.mpls"
TINFO:12,25,0,"1"
TINFO:12,26,0,"98"
TINFO:12,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:12,28,0,"eng"
TINFO:12,29,0,"English"
TINFO:12,30,0,"A Bug's Life: 10th Anniversary SE - 7 chapter(s) , 3.7 MB"
TINFO:12,31,6120,"<b>Title information</b><br>"
TINFO:12,33,0,"0"
SINFO:12,0,1,6201,"Video"
SINFO:12,0,5,0,"V_MPEG2"
SINFO:12,0,6,0,"Mpeg2"
SINFO:12,0,7,0,"Mpeg2"
SINFO:12,0,13,0,"18 Mb/s"
SINFO:12,0,19,0,"1920x1080"
SINFO:12,0,20,0,"16:9"
SINFO:12,0,21,0,"23.976 (24000/1001)"
SINFO:12,0,22,0,"0"
SINFO:12,0,28,0,"eng"
SINFO:12,0,29,0,"English"
SINFO:12,0,30,0,"Mpeg2"
SINFO:12,0,31,6121,"<b>Track information</b><br>"
SINFO:12,0,33,0,"0"
SINFO:12,0,38,0,""
SINFO:12,0,42,5088,"( Lossless conversion )"
TINFO:13,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:13,8,0,"6"
TINFO:13,9,0,"0:00:01"
TINFO:13,10,0,"2.2 MB"
TINFO:13,11,0,"2402304"
TINFO:13,16,0,"00093.mpls"
TINFO:13,25,0,"1"
TINFO:13,26,0,"108"
TINFO:13,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:13,28,0,"eng"
TINFO:13,29,0,"English"
TINFO:13,30,0,"A Bug's Life: 10th Anniversary SE - 6 chapter(s) , 2.2 MB"
TINFO:13,31,6120,"<b>Title information</b><br>"
TINFO:13,33,0,"0"
SINFO:13,0,1,6201,"Video"
SINFO:13,0,5,0,"V_MPEG2"
SINFO:13,0,6,0,"Mpeg2"
SINFO:13,0,7,0,"Mpeg2"
SINFO:13,0,13,0,"15 Mb/s"
SINFO:13,0,19,0,"1920x1080"
SINFO:13,0,20,0,"16:9"
SINFO:13,0,21,0,"23.976 (24000/1001)"
SINFO:13,0,22,0,"0"
SINFO:13,0,28,0,"eng"
SINFO:13,0,29,0,"English"
SINFO:13,0,30,0,"Mpeg2"
SINFO:13,0,31,6121,"<b>Track information</b><br>"
SINFO:13,0,33,0,"0"
SINFO:13,0,38,0,""
SINFO:13,0,42,5088,"( Lossless conversion )"
TINFO:14,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:14,8,0,"15"
TINFO:14,9,0,"0:00:15"
TINFO:14,10,0,"3.4 MB"
TINFO:14,11,0,"3581952"
TINFO:14,16,0,"00094.mpls"
TINFO:14,25,0,"1"
TINFO:14,26,0,"109"
TINFO:14,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:14,28,0,"eng"
TINFO:14,29,0,"English"
TINFO:14,30,0,"A Bug's Life: 10th Anniversary SE - 15 chapter(s) , 3.4 MB"
TINFO:14,31,6120,"<b>Title information</b><br>"
TINFO:14,33,0,"0"
SINFO:14,0,1,6201,"Video"
SINFO:14,0,5,0,"V_MPEG2"
SINFO:14,0,6,0,"Mpeg2"
SINFO:14,0,7,0,"Mpeg2"
SINFO:14,0,13,0,"15 Mb/s"
SINFO:14,0,19,0,"1920x1080"
SINFO:14,0,20,0,"16:9"
SINFO:14,0,21,0,"23.976 (24000/1001)"
SINFO:14,0,22,0,"0"
SINFO:14,0,28,0,"eng"
SINFO:14,0,29,0,"English"
SINFO:14,0,30,0,"Mpeg2"
SINFO:14,0,31,6121,"<b>Track information</b><br>"
SINFO:14,0,33,0,"0"
SINFO:14,0,38,0,""
SINFO:14,0,42,5088,"( Lossless conversion )"
TINFO:15,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:15,8,0,"45"
TINFO:15,9,0,"0:00:22"
TINFO:15,10,0,"11.9 MB"
TINFO:15,11,0,"12490752"
TINFO:15,16,0,"00095.mpls"
TINFO:15,25,0,"1"
TINFO:15,26,0,"110"
TINFO:15,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:15,28,0,"eng"
TINFO:15,29,0,"English"
TINFO:15,30,0,"A Bug's Life: 10th Anniversary SE - 45 chapter(s) , 11.9 MB"
TINFO:15,31,6120,"<b>Title information</b><br>"
TINFO:15,33,0,"0"
SINFO:15,0,1,6201,"Video"
SINFO:15,0,5,0,"V_MPEG2"
SINFO:15,0,6,0,"Mpeg2"
SINFO:15,0,7,0,"Mpeg2"
SINFO:15,0,13,0,"15 Mb/s"
SINFO:15,0,19,0,"1920x1080"
SINFO:15,0,20,0,"16:9"
SINFO:15,0,21,0,"23.976 (24000/1001)"
SINFO:15,0,22,0,"0"
SINFO:15,0,28,0,"eng"
SINFO:15,0,29,0,"English"
SINFO:15,0,30,0,"Mpeg2"
SINFO:15,0,31,6121,"<b>Track information</b><br>"
SINFO:15,0,33,0,"0"
SINFO:15,0,38,0,""
SINFO:15,0,42,5088,"( Lossless conversion )"
TINFO:16,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:16,8,0,"18"
TINFO:16,9,0,"0:00:03"
TINFO:16,10,0,"4.9 MB"
TINFO:16,11,0,"5173248"
TINFO:16,16,0,"00096.mpls"
TINFO:16,25,0,"1"
TINFO:16,26,0,"111"
TINFO:16,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:16,28,0,"eng"
TINFO:16,29,0,"English"
TINFO:16,30,0,"A Bug's Life: 10th Anniversary SE - 18 chapter(s) , 4.9 MB"
TINFO:16,31,6120,"<b>Title information</b><br>"
TINFO:16,33,0,"0"
SINFO:16,0,1,6201,"Video"
SINFO:16,0,5,0,"V_MPEG2"
SINFO:16,0,6,0,"Mpeg2"
SINFO:16,0,7,0,"Mpeg2"
SINFO:16,0,13,0,"15 Mb/s"
SINFO:16,0,19,0,"1920x1080"
SINFO:16,0,20,0,"16:9"
SINFO:16,0,21,0,"23.976 (24000/1001)"
SINFO:16,0,22,0,"0"
SINFO:16,0,28,0,"eng"
SINFO:16,0,29,0,"English"
SINFO:16,0,30,0,"Mpeg2"
SINFO:16,0,31,6121,"<b>Track information</b><br>"
SINFO:16,0,33,0,"0"
SINFO:16,0,38,0,""
SINFO:16,0,42,5088,"( Lossless conversion )"
TINFO:17,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:17,8,0,"15"
TINFO:17,9,0,"0:00:04"
TINFO:17,10,0,"5.6 MB"
TINFO:17,11,0,"5947392"
TINFO:17,16,0,"00097.mpls"
TINFO:17,25,0,"1"
TINFO:17,26,0,"112"
TINFO:17,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:17,28,0,"eng"
TINFO:17,29,0,"English"
TINFO:17,30,0,"A Bug's Life: 10th Anniversary SE - 15 chapter(s) , 5.6 MB"
TINFO:17,31,6120,"<b>Title information</b><br>"
TINFO:17,33,0,"0"
SINFO:17,0,1,6201,"Video"
SINFO:17,0,5,0,"V_MPEG2"
SINFO:17,0,6,0,"Mpeg2"
SINFO:17,0,7,0,"Mpeg2"
SINFO:17,0,13,0,"15 Mb/s"
SINFO:17,0,19,0,"1920x1080"
SINFO:17,0,20,0,"16:9"
SINFO:17,0,21,0,"23.976 (24000/1001)"
SINFO:17,0,22,0,"0"
SINFO:17,0,28,0,"eng"
SINFO:17,0,29,0,"English"
SINFO:17,0,30,0,"Mpeg2"
SINFO:17,0,31,6121,"<b>Track information</b><br>"
SINFO:17,0,33,0,"0"
SINFO:17,0,38,0,""
SINFO:17,0,42,5088,"( Lossless conversion )"
TINFO:18,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:18,8,0,"44"
TINFO:18,9,0,"0:00:44"
TINFO:18,10,0,"14.3 MB"
TINFO:18,11,0,"14997504"
TINFO:18,16,0,"00098.mpls"
TINFO:18,25,0,"1"
TINFO:18,26,0,"113"
TINFO:18,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:18,28,0,"eng"
TINFO:18,29,0,"English"
TINFO:18,30,0,"A Bug's Life: 10th Anniversary SE - 44 chapter(s) , 14.3 MB"
TINFO:18,31,6120,"<b>Title information</b><br>"
TINFO:18,33,0,"0"
SINFO:18,0,1,6201,"Video"
SINFO:18,0,5,0,"V_MPEG2"
SINFO:18,0,6,0,"Mpeg2"
SINFO:18,0,7,0,"Mpeg2"
SINFO:18,0,13,0,"15 Mb/s"
SINFO:18,0,19,0,"1920x1080"
SINFO:18,0,20,0,"16:9"
SINFO:18,0,21,0,"23.976 (24000/1001)"
SINFO:18,0,22,0,"0"
SINFO:18,0,28,0,"eng"
SINFO:18,0,29,0,"English"
SINFO:18,0,30,0,"Mpeg2"
SINFO:18,0,31,6121,"<b>Track information</b><br>"
SINFO:18,0,33,0,"0"
SINFO:18,0,38,0,""
SINFO:18,0,42,5088,"( Lossless conversion )"
TINFO:19,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:19,8,0,"10"
TINFO:19,9,0,"0:00:02"
TINFO:19,10,0,"3.5 MB"
TINFO:19,11,0,"3760128"
TINFO:19,16,0,"00100.mpls"
TINFO:19,25,0,"1"
TINFO:19,26,0,"115"
TINFO:19,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:19,28,0,"eng"
TINFO:19,29,0,"English"
TINFO:19,30,0,"A Bug's Life: 10th Anniversary SE - 10 chapter(s) , 3.5 MB"
TINFO:19,31,6120,"<b>Title information</b><br>"
TINFO:19,33,0,"0"
SINFO:19,0,1,6201,"Video"
SINFO:19,0,5,0,"V_MPEG2"
SINFO:19,0,6,0,"Mpeg2"
SINFO:19,0,7,0,"Mpeg2"
SINFO:19,0,13,0,"15 Mb/s"
SINFO:19,0,19,0,"1920x1080"
SINFO:19,0,20,0,"16:9"
SINFO:19,0,21,0,"23.976 (24000/1001)"
SINFO:19,0,22,0,"0"
SINFO:19,0,28,0,"eng"
SINFO:19,0,29,0,"English"
SINFO:19,0,30,0,"Mpeg2"
SINFO:19,0,31,6121,"<b>Track information</b><br>"
SINFO:19,0,33,0,"0"
SINFO:19,0,38,0,""
SINFO:19,0,42,5088,"( Lossless conversion )"
TINFO:20,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:20,8,0,"18"
TINFO:20,9,0,"0:00:18"
TINFO:20,10,0,"5.8 MB"
TINFO:20,11,0,"6162432"
TINFO:20,16,0,"00101.mpls"
TINFO:20,25,0,"1"
TINFO:20,26,0,"116"
TINFO:20,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:20,28,0,"eng"
TINFO:20,29,0,"English"
TINFO:20,30,0,"A Bug's Life: 10th Anniversary SE - 18 chapter(s) , 5.8 MB"
TINFO:20,31,6120,"<b>Title information</b><br>"
TINFO:20,33,0,"0"
SINFO:20,0,1,6201,"Video"
SINFO:20,0,5,0,"V_MPEG2"
SINFO:20,0,6,0,"Mpeg2"
SINFO:20,0,7,0,"Mpeg2"
SINFO:20,0,13,0,"15 Mb/s"
SINFO:20,0,19,0,"1920x1080"
SINFO:20,0,20,0,"16:9"
SINFO:20,0,21,0,"23.976 (24000/1001)"
SINFO:20,0,22,0,"0"
SINFO:20,0,28,0,"eng"
SINFO:20,0,29,0,"English"
SINFO:20,0,30,0,"Mpeg2"
SINFO:20,0,31,6121,"<b>Track information</b><br>"
SINFO:20,0,33,0,"0"
SINFO:20,0,38,0,""
SINFO:20,0,42,5088,"( Lossless conversion )"
TINFO:21,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:21,8,0,"3"
TINFO:21,9,0,"0:00:01"
TINFO:21,10,0,"1.8 MB"
TINFO:21,11,0,"1966080"
TINFO:21,16,0,"00102.mpls"
TINFO:21,25,0,"1"
TINFO:21,26,0,"117"
TINFO:21,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:21,28,0,"eng"
TINFO:21,29,0,"English"
TINFO:21,30,0,"A Bug's Life: 10th Anniversary SE - 3 chapter(s) , 1.8 MB"
TINFO:21,31,6120,"<b>Title information</b><br>"
TINFO:21,33,0,"0"
SINFO:21,0,1,6201,"Video"
SINFO:21,0,5,0,"V_MPEG2"
SINFO:21,0,6,0,"Mpeg2"
SINFO:21,0,7,0,"Mpeg2"
SINFO:21,0,13,0,"15 Mb/s"
SINFO:21,0,19,0,"1920x1080"
SINFO:21,0,20,0,"16:9"
SINFO:21,0,21,0,"23.976 (24000/1001)"
SINFO:21,0,22,0,"0"
SINFO:21,0,28,0,"eng"
SINFO:21,0,29,0,"English"
SINFO:21,0,30,0,"Mpeg2"
SINFO:21,0,31,6121,"<b>Track information</b><br>"
SINFO:21,0,33,0,"0"
SINFO:21,0,38,0,""
SINFO:21,0,42,5088,"( Lossless conversion )"
TINFO:22,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:22,8,0,"21"
TINFO:22,9,0,"0:00:21"
TINFO:22,10,0,"7.2 MB"
TINFO:22,11,0,"7624704"
TINFO:22,16,0,"00103.mpls"
TINFO:22,25,0,"1"
TINFO:22,26,0,"118"
TINFO:22,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:22,28,0,"eng"
TINFO:22,29,0,"English"
TINFO:22,30,0,"A Bug's Life: 10th Anniversary SE - 21 chapter(s) , 7.2 MB"
TINFO:22,31,6120,"<b>Title information</b><br>"
TINFO:22,33,0,"0"
SINFO:22,0,1,6201,"Video"
SINFO:22,0,5,0,"V_MPEG2"
SINFO:22,0,6,0,"Mpeg2"
SINFO:22,0,7,0,"Mpeg2"
SINFO:22,0,13,0,"15 Mb/s"
SINFO:22,0,19,0,"1920x1080"
SINFO:22,0,20,0,"16:9"
SINFO:22,0,21,0,"23.976 (24000/1001)"
SINFO:22,0,22,0,"0"
SINFO:22,0,28,0,"eng"
SINFO:22,0,29,0,"English"
SINFO:22,0,30,0,"Mpeg2"
SINFO:22,0,31,6121,"<b>Track information</b><br>"
SINFO:22,0,33,0,"0"
SINFO:22,0,38,0,""
SINFO:22,0,42,5088,"( Lossless conversion )"
TINFO:23,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:23,8,0,"11"
TINFO:23,9,0,"0:00:10"
TINFO:23,10,0,"3.6 MB"
TINFO:23,11,0,"3852288"
TINFO:23,16,0,"00110.mpls"
TINFO:23,25,0,"1"
TINFO:23,26,0,"144"
TINFO:23,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:23,28,0,"eng"
TINFO:23,29,0,"English"
TINFO:23,30,0,"A Bug's Life: 10th Anniversary SE - 11 chapter(s) , 3.6 MB"
TINFO:23,31,6120,"<b>Title information</b><br>"
TINFO:23,33,0,"0"
SINFO:23,0,1,6201,"Video"
SINFO:23,0,5,0,"V_MPEG2"
SINFO:23,0,6,0,"Mpeg2"
SINFO:23,0,7,0,"Mpeg2"
SINFO:23,0,13,0,"15 Mb/s"
SINFO:23,0,19,0,"1920x1080"
SINFO:23,0,20,0,"16:9"
SINFO:23,0,21,0,"23.976 (24000/1001)"
SINFO:23,0,22,0,"0"
SINFO:23,0,28,0,"eng"
SINFO:23,0,29,0,"English"
SINFO:23,0,30,0,"Mpeg2"
SINFO:23,0,31,6121,"<b>Track information</b><br>"
SINFO:23,0,33,0,"0"
SINFO:23,0,38,0,""
SINFO:23,0,42,5088,"( Lossless conversion )"
TINFO:24,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:24,8,0,"22"
TINFO:24,9,0,"0:00:22"
TINFO:24,10,0,"6.8 MB"
TINFO:24,11,0,"7206912"
TINFO:24,16,0,"00105.mpls"
TINFO:24,25,0,"1"
TINFO:24,26,0,"146"
TINFO:24,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:24,28,0,"eng"
TINFO:24,29,0,"English"
TINFO:24,30,0,"A Bug's Life: 10th Anniversary SE - 22 chapter(s) , 6.8 MB"
TINFO:24,31,6120,"<b>Title information</b><br>"
TINFO:24,33,0,"0"
SINFO:24,0,1,6201,"Video"
SINFO:24,0,5,0,"V_MPEG2"
SINFO:24,0,6,0,"Mpeg2"
SINFO:24,0,7,0,"Mpeg2"
SINFO:24,0,13,0,"15 Mb/s"
SINFO:24,0,19,0,"1920x1080"
SINFO:24,0,20,0,"16:9"
SINFO:24,0,21,0,"23.976 (24000/1001)"
SINFO:24,0,22,0,"0"
SINFO:24,0,28,0,"eng"
SINFO:24,0,29,0,"English"
SINFO:24,0,30,0,"Mpeg2"
SINFO:24,0,31,6121,"<b>Track information</b><br>"
SINFO:24,0,33,0,"0"
SINFO:24,0,38,0,""
SINFO:24,0,42,5088,"( Lossless conversion )"
TINFO:25,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:25,8,0,"69"
TINFO:25,9,0,"0:01:09"
TINFO:25,10,0,"34.9 MB"
TINFO:25,11,0,"36605952"
TINFO:25,16,0,"00117.mpls"
TINFO:25,25,0,"1"
TINFO:25,26,0,"147"
TINFO:25,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:25,28,0,"eng"
TINFO:25,29,0,"English"
TINFO:25,30,0,"A Bug's Life: 10th Anniversary SE - 69 chapter(s) , 34.9 MB"
TINFO:25,31,6120,"<b>Title information</b><br>"
TINFO:25,33,0,"0"
SINFO:25,0,1,6201,"Video"
SINFO:25,0,5,0,"V_MPEG2"
SINFO:25,0,6,0,"Mpeg2"
SINFO:25,0,7,0,"Mpeg2"
SINFO:25,0,13,0,"15 Mb/s"
SINFO:25,0,19,0,"1920x1080"
SINFO:25,0,20,0,"16:9"
SINFO:25,0,21,0,"23.976 (24000/1001)"
SINFO:25,0,22,0,"0"
SINFO:25,0,28,0,"eng"
SINFO:25,0,29,0,"English"
SINFO:25,0,30,0,"Mpeg2"
SINFO:25,0,31,6121,"<b>Track information</b><br>"
SINFO:25,0,33,0,"0"
SINFO:25,0,38,0,""
SINFO:25,0,42,5088,"( Lossless conversion )"
TINFO:26,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:26,8,0,"86"
TINFO:26,9,0,"0:01:26"
TINFO:26,10,0,"43.4 MB"
TINFO:26,11,0,"45600768"
TINFO:26,16,0,"00118.mpls"
TINFO:26,25,0,"1"
TINFO:26,26,0,"148"
TINFO:26,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:26,28,0,"eng"
TINFO:26,29,0,"English"
TINFO:26,30,0,"A Bug's Life: 10th Anniversary SE - 86 chapter(s) , 43.4 MB"
TINFO:26,31,6120,"<b>Title information</b><br>"
TINFO:26,33,0,"0"
SINFO:26,0,1,6201,"Video"
SINFO:26,0,5,0,"V_MPEG2"
SINFO:26,0,6,0,"Mpeg2"
SINFO:26,0,7,0,"Mpeg2"
SINFO:26,0,13,0,"15 Mb/s"
SINFO:26,0,19,0,"1920x1080"
SINFO:26,0,20,0,"16:9"
SINFO:26,0,21,0,"23.976 (24000/1001)"
SINFO:26,0,22,0,"0"
SINFO:26,0,28,0,"eng"
SINFO:26,0,29,0,"English"
SINFO:26,0,30,0,"Mpeg2"
SINFO:26,0,31,6121,"<b>Track information</b><br>"
SINFO:26,0,33,0,"0"
SINFO:26,0,38,0,""
SINFO:26,0,42,5088,"( Lossless conversion )"
TINFO:27,2,0,"A Bug's Life: 10th Anniversary SE"
TINFO:27,8,0,"32"
TINFO:27,9,0,"0:00:32"
TINFO:27,10,0,"10.7 MB"
TINFO:27,11,0,"11323392"
TINFO:27,16,0,"00115.mpls"
TINFO:27,25,0,"1"
TINFO:27,26,0,"149"
TINFO:27,27,0,"A Bug's Life- 10th Anniversary SE.mkv"
TINFO:27,28,0,"eng"
TINFO:27,29,0,"English"
TINFO:27,30,0,"A Bug's Life: 10th Anniversary SE - 32 chapter(s) , 10.7 MB"
TINFO:27,31,6120,"<b>Title information</b><br>"
TINFO:27,33,0,"0"
SINFO:27,0,1,6201,"Video"
SINFO:27,0,5,0,"V_MPEG2"
SINFO:27,0,6,0,"Mpeg2"
SINFO:27,0,7,0,"Mpeg2"
SINFO:27,0,13,0,"15 Mb/s"
SINFO:27,0,19,0,"1920x1080"
SINFO:27,0,20,0,"16:9"
SINFO:27,0,21,0,"23.976 (24000/1001)"
SINFO:27,0,22,0,"0"
SINFO:27,0,28,0,"eng"
SINFO:27,0,29,0,"English"
SINFO:27,0,30,0,"Mpeg2"
SINFO:27,0,31,6121,"<b>Track information</b><br>"
SINFO:27,0,33,0,"0"
SINFO:27,0,38,0,""
